"site","plot","year","UTMx","UTMy","sekhabtype","terhabtype","pHjord","pHvand","Cijord","Nijord","CNratio","Fosfortal","NitratN","Nilyngfamilien","Pilyngfamilien","NPilyngfamilien","Nigraminoids","Pigraminoids","NPigraminoids","Nitoervemos","Pitoervemos","NPitoervemos","Niandetmos","Piandetmos","NPiandetmos","morlag","vegetationshoejde","vedplanterover1m5md","vedplanterunder1m5md","dvaergbuske5md","vandflade5md","lyngensbladbille5md","enebær5md","gråris5md","havtorn5md","hoeljer5md","hvasavneknippe5md","klokkelyng5md","vadegræs5md","graesningbin","hoesletbin","indikatorarter","antalarter","antalstjernearter","antaltostjernearter","antalenaarigearter","meanscore","andelstjerne","andeltostjerne","Ndep","nedbør","jordtype","slope","aspect","pEL","pEF","pER","pEN","pGC","pGS","pGR","pAnnualsGrime","pchmax","pslamean","psmmean","pEEL","pEEF","pEER","pEEN","pEES","pLDMC","pLM","pLS","pnaeringsratio","pEnaeringsratio","fEL","fEF","fER","fEN","fGC","fGS","fGR","fAnnualsGrime","fchmax","fslamean","fsmmean","fEEL","fEEF","fEER","fEEN","fEES","fLDMC","fLM","fLS","fnaeringsratio","fEnaeringsratio"
5344,720903,2013,"530760","6310030","5130","{5130}","3.7","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","30.","19.098548510313215","25.464731347084285","1.2732365673542143","0.","mv","31.83091418385536","mv","mv","mv","mv","mv","mv","0","0","mv","15","4","0","1","2.533333","0.26666666666666666","0.","14.2497","744.6","mv","mv","mv","6.947368421052632","5.833333333333333","5.428571428571429","5.7894736842105265","7.333333333333333","3.3333333333333335","1.3333333333333333","0.","1.1927083333333328","19.679375000000004","0.2704643684637897","7.125","6.333333333333333","6.5","5.583333333333333","0.4166666666666667","356.8107638888887","179.59127995620122","3479.930555555556","1.0664819944598338","0.8589743589743589","6.5","4.714285714285714","3.142857142857143","4.3","4.090909090909091","5.181818181818182","2.727272727272727","0.0625","4.3460256410256415","24.652037037037033","318.7322386022729","6.583333333333333","5.5","4.916666666666667","4.25","0.16666666666666666","290.8534027777777","159.78518950013537","3099.895454545454","1.3681818181818182","0.864406779661017"
5344,720904,2013,"530790","6310150","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","10.","70.02801120448179","25.464731347084285","3.819709702062643","0.","mv","76.39419404125286","mv","mv","mv","mv","mv","mv","0","0","mv","17","6","0","2","3.","0.35294117647058826","0.","14.2497","744.6","mv","mv","mv","7.111111111111111","4.","mv","mv","mv","mv","mv","0.","36.44444444444444","17.97","3100.9445648148167","8.","5.","5.","3.","0.","305.5566666666667","mv","2073.5333333333297","mv","0.6","6.642857142857143","4.9","3.125","5.083333333333333","4.923076923076923","5.384615384615385","1.6923076923076923","0.1111111111111111","4.609333333333334","26.074259259259254","243.65354774747394","6.4","5.533333333333333","5.2","4.8","0.","271.435","65.663899846119","1103.0472222222218","1.6266666666666667","0.9230769230769231"
5344,720905,2013,"530710","6310080","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","18.75","25.464731347084285","19.098548510313215","50.92946269416857","0.","mv","25.464731347084285","mv","mv","mv","mv","mv","mv","0","0","mv","11","6","0","0","3.545454","0.5454545454545454","0.","14.2497","744.6","mv","mv","mv","6.387096774193548","5.","1.9583333333333333","3.2666666666666666","4.354838709677419","7.645161290322581","0.","0.","1.2951612903225804","15.927777777777756","0.3514374429729789","6.483870967741935","5.548387096774194","3.193548387096774","3.3870967741935485","0.","337.4285483870968","69.19085250615379","1094.5100806451612","1.6680851063829787","1.0606060606060606","6.363636363636363","4.6","2.6666666666666665","2.7142857142857144","3.6666666666666665","7.666666666666667","0.6666666666666666","0.","6.8074242424242435","20.789583333333326","323.261900608274","6.6","5.5","3.8","3.4","0.","306.58784090909097","69.77226003192398","1322.9393560606059","1.0178571428571428","0.8947368421052632"
5344,720906,2013,"530770","6310000","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","52.5","50.92946269416857","25.464731347084285","0.","0.","mv","50.92946269416857","mv","mv","mv","mv","mv","mv","0","0","mv","10","4","0","0","2.8","0.4","0.","14.2497","763.6","mv","mv","mv","7.3","4.","3.","5.4","8.1","3.9","0.","0.","1.6149999999999998","18.550000000000004","2.2935288889666667","7.3","6.4","6.1","5.4","0.","340.02333333333314","258.19442953333294","3502.0300000000016","1.8","0.8852459016393442","6.2","4.8","4.2","5.","5.625","5.625","0.75","0.","6.617333333333333","20.28166666666666","543.8799752525395","6.444444444444445","5.777777777777778","4.777777777777778","4.555555555555555","0.","309.95633333333325","982.7348882761902","21347.293541666666","1.1904761904761905","0.9534883720930233"
5344,720907,2013,"530790","6310130","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","170.","89.126559714795","6.366182836771071","0.","0.","mv","82.76037687802393","mv","mv","mv","mv","mv","mv","0","0","mv","12","3","1","0","2.583333","0.25","0.08333333333333333","14.2497","744.6","mv","mv","mv","7.8","4.","mv","6.","6.","6.","0.","0.","6.76","23.595","63.58313333333341","7.6","5.","5.","3.4","0.","464.76400000000024","110.95","mv","mv","0.68","7.1","5.","4.2","5.25","6.888888888888889","4.222222222222222","0.8888888888888888","0.","4.970277777777778","24.926851851851858","318.07542488937816","6.636363636363637","5.545454545454546","5.090909090909091","4.454545454545454","0.","293.6865909090909","90.00773028376037","1804.0416666666663","1.25","0.875"
5344,720908,2013,"530810","6310090","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","180.","63.66182836771072","12.732365673542143","0.","0.","mv","57.295645530939645","mv","mv","mv","mv","mv","mv","0","0","mv","20","3","0","1","2.45","0.15","0.","14.2497","744.6","mv","mv","mv","7.580645161290323","4.2105263157894735","5.666666666666667","6.4375","7.125","4.875","0.","0.","4.82875","25.38906250000001","119.29912053571441","7.","5.03125","5.125","4.09375","0.","391.18125","121.67320568406252","3821.1666666666665","1.1360294117647058","0.7987804878048781","7.111111111111111","5.8","4.375","5.133333333333334","6.","3.176470588235294","2.823529411764706","0.047619047619047616","3.627368421052631","22.690911111111113","237.5113818721098","6.722222222222222","5.777777777777778","5.5","4.722222222222222","0.2777777777777778","254.72876470588236","123.60868121120848","2035.3878194444442","1.1733333333333333","0.8585858585858586"
5344,720909,2013,"530730","6310010","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","187.5","99.94907053730581","0.","0.","0.","mv","89.126559714795","mv","mv","mv","mv","mv","mv","0","0","mv","8","3","0","0","2.875","0.375","0.","14.2497","744.6","mv","mv","mv","7.5","4.","mv","mv","mv","mv","mv","0.","24.","17.97","1748.117208333334","8.","5.","5.","3.","0.","395.005","mv","2073.5333333333297","mv","0.6","6.875","4.","2.2","3.3333333333333335","5.","7.","0.","0.","7.242500000000001","16.078333333333326","501.34190572872984","6.571428571428571","5.571428571428571","4.142857142857143","3.7142857142857144","0.","315.32416666666666","262.1470319277777","2025.5833333333333","1.5151515151515151","0.896551724137931"
5344,720911,2013,"530740","6310010","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","30.","89.126559714795","0.","5.092946269416857","0.","mv","44.5632798573975","mv","mv","mv","mv","mv","mv","0","0","mv","20","7","0","2","3.05","0.35","0.","14.2497","744.6","mv","mv","mv","6.7727272727272725","4.5","2.8","4.666666666666667","7.3","4.3","0.4","0.","18.860217391304346","19.58000000000001","1538.68794654937","7.","6.076923076923077","4.923076923076923","4.","0.15384615384615385","344.5447826086955","133.17317242948465","2318.952218390803","1.6666666666666667","0.8125","6.5625","5.","3.6666666666666665","4.928571428571429","4.875","5.25","1.875","0.1","3.6134722222222218","25.394375","206.42943392977324","6.5","5.5","5.055555555555555","4.611111111111111","0.1111111111111111","273.8059895833333","49.53084152910258","1042.6540727969345","1.344155844155844","0.9120879120879121"
5344,720912,2013,"530700","6310040","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","5.","38.19709702062643","6.366182836771071","25.464731347084285","0.","mv","25.464731347084285","mv","mv","mv","mv","mv","mv","0","0","mv","10","6","0","0","3.8","0.6","0.","14.2497","744.6","mv","mv","mv","5.9411764705882355","4.2","1.9411764705882353","2.2941176470588234","3.176470588235294","8.823529411764707","0.","0.","0.2696078431372547","14.206666666666639","13.241514181874713","6.176470588235294","5.117647058823529","2.0588235294117645","2.588235294117647","0.","325.44509803921574","4.47679533854902","50.30848484848485","1.1818181818181819","1.2571428571428571","6.3","4.8","2.2","2.","3.75","7.5","0.75","0.","7.3405000000000005","19.523958333333326","355.6246917802014","6.555555555555555","5.333333333333333","3.3333333333333335","2.888888888888889","0.","308.9757916666667","39.61625478029412","854.4899789562286","0.9090909090909091","0.8666666666666667"
5375,721807,2013,"537960","6302720","5130","{5130}","3.8","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","8.75","25.464731347084285","0.","0.012732365673542143","0.","mv","25.464731347084285","mv","mv","mv","mv","mv","mv","1","0","mv","33","11","2","3","3.090909","0.3333333333333333","0.06060606060606061","14.853400000000002","763.6","mv","mv","mv","6.724137931034483","3.2222222222222223","2.48","3.185185185185185","3.814814814814815","6.481481481481482","1.7037037037037037","0.","0.871264367816092","19.456172839506163","1.0731489811849524","6.689655172413793","4.517241379310345","3.5517241379310347","3.0344827586206895","0.2413793103448276","315.8222413793104","27.924300589154342","416.10203703703706","1.2843488649940262","0.8543689320388349","6.827586206896552","5.045454545454546","4.066666666666666","4.375","3.7333333333333334","4.733333333333333","3.533333333333333","0.05714285714285714","2.2036354166666667","24.365685185185182","113.71813609101356","6.806451612903226","5.258064516129032","5.129032258064516","4.032258064516129","0.22580645161290322","236.95743489583336","83.86938942109485","1967.4407601743237","1.0758196721311475","0.7861635220125787"
5375,721810,2013,"538110","6302670","5130","{5130}","3.1","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","0.","89.126559714795","0.","0.","0.","mv","63.66182836771072","mv","mv","mv","mv","mv","mv","1","0","mv","27","8","1","4","2.925925","0.2962962962962963","0.037037037037037035","14.853400000000002","763.6","mv","mv","mv","7.555555555555555","4.","4.","mv","6.","6.","0.","0.","9.833333333333334","mv","46.89939814814821","7.555555555555555","5.222222222222222","4.555555555555555","3.2222222222222223","0.","456.39666666666676","mv","637.05","mv","0.7073170731707317","6.52","5.529411764705882","4.0625","4.857142857142857","3.727272727272727","4.954545454545454","3.3181818181818183","0.0967741935483871","3.342847222222222","23.65897058823529","172.06930313882364","6.576923076923077","5.576923076923077","4.961538461538462","4.576923076923077","0.11538461538461539","241.4823611111111","214.46034288767584","3433.2360569828716","1.1956043956043956","0.9224806201550387"
5375,721811,2013,"538100","6302690","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","5.","25.464731347084285","3.819709702062643","0.012732365673542143","0.","mv","25.464731347084285","mv","mv","mv","mv","mv","mv","1","0","mv","32","16","1","1","3.5625","0.5","0.03125","14.853400000000002","763.6","mv","mv","mv","6.9411764705882355","5.21875","4.4","3.878787878787879","3.7777777777777777","4.844444444444444","3.3777777777777778","0.","1.0644814814814816","24.13622222222221","0.5624129124647378","7.","5.133333333333334","5.2","4.066666666666666","0.6222222222222222","243.35483333333332","25.067400505044432","531.7441296296296","0.8815426997245179","0.782051282051282","6.633333333333334","4.75","3.3684210526315788","3.56","3.7096774193548385","6.032258064516129","2.2580645161290325","0.","1.4550520833333334","25.13916666666666","12.221338807498368","6.71875","5.03125","4.90625","3.71875","0.125","260.08759114583336","37.34831120396807","686.7518492424242","1.056875","0.7579617834394905"
5375,721812,2013,"538010","6302610","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","6.25","25.464731347084285","25.464731347084285","0.","0.","mv","44.5632798573975","mv","mv","mv","mv","mv","mv","1","0","mv","29","12","2","3","3.37931","0.41379310344827586","0.06896551724137931","14.853400000000002","763.6","mv","mv","mv","7.086956521739131","5.230769230769231","4.407407407407407","4.043478260869565","4.","4.193548387096774","3.806451612903226","0.","0.5411827956989247","24.292983870967745","0.34134092305446156","6.67741935483871","4.967741935483871","4.67741935483871","4.129032258064516","0.6451612903225806","256.0490322580645","14.736576978623651","329.83279569892494","0.917427840701498","0.8827586206896552","6.925925925925926","5.","4.066666666666666","3.9583333333333335","2.5555555555555554","6.","3.4444444444444446","0.10344827586206896","2.055172413793103","22.54483333333333","135.44889648469794","6.892857142857143","5.25","5.214285714285714","3.857142857142857","0.14285714285714285","250.41874137931035","45.887010335808704","1279.213834876543","0.9733606557377049","0.7397260273972602"
5375,721813,2013,"538070","6302730","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","7.5","12.732365673542143","44.5632798573975","0.","0.","mv","38.19709702062643","mv","mv","mv","mv","mv","mv","1","0","mv","24","9","0","0","3.083333","0.375","0.","14.853400000000002","763.6","mv","mv","mv","6.846153846153846","5.2272727272727275","4.4375","3.68","3.8157894736842106","4.605263157894737","3.5789473684210527","0.","0.5459210526315788","25.203904761904752","0.45383963429605245","6.894736842105263","4.947368421052632","5.078947368421052","4.157894736842105","0.6578947368421053","267.016302631579","20.005858794905702","385.0350877192984","0.8292957746478873","0.8186528497409327","6.619047619047619","4.733333333333333","3.25","3.6875","3.857142857142857","5.857142857142857","2.2857142857142856","0.","3.5240579710144933","24.23241228070175","180.30857561567154","6.681818181818182","5.181818181818182","5.","3.8181818181818183","0.13636363636363635","275.50068478260874","83.53250231922223","1941.373214285714","1.1346153846153846","0.7636363636363637"
5375,721814,2013,"537990","6302580","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","42.5","50.92946269416857","6.366182836771071","0.","0.","mv","38.19709702062643","mv","mv","mv","mv","mv","mv","1","0","mv","27","6","1","2","2.592592","0.2222222222222222","0.037037037037037035","14.853400000000002","763.6","mv","mv","mv","7.545454545454546","4.476190476190476","4.266666666666667","4.277777777777778","3.9473684210526314","4.421052631578948","3.6315789473684212","0.","3.793382352941177","27.959675925925946","12.401643534687814","7.176470588235294","5.088235294117647","4.794117647058823","3.676470588235294","0.058823529411764705","365.2011029411765","23.744450992469282","576.5092592592592","1.0026041666666667","0.7668711656441718","6.916666666666667","5.444444444444445","5.090909090909091","5.428571428571429","4.52","3.8","3.68","0.03571428571428571","1.0319102564102565","25.903633333333328","20.82574349088014","6.777777777777778","5.444444444444445","5.703703703703703","4.814814814814815","0.2222222222222222","227.76754807692305","116.00408965641724","3422.275489359319","1.066326530612245","0.8441558441558441"
5375,721816,2013,"538110","6302660","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","12.5","38.19709702062643","19.098548510313215","0.","0.","mv","38.19709702062643","mv","mv","mv","mv","mv","mv","1","0","mv","29","8","2","4","3.","0.27586206896551724","0.06896551724137931","14.853400000000002","763.6","mv","mv","mv","7.","4.333333333333333","4.071428571428571","4.2","4.133333333333334","3.933333333333333","3.933333333333333","0.","0.4066666666666666","27.900333333333364","0.26840777778333336","6.333333333333333","4.866666666666666","4.333333333333333","4.066666666666666","0.06666666666666667","265.66650000000004","15.3215105462","408.4666666666669","1.0315789473684212","0.9384615384615385","7.","5.095238095238095","4.733333333333333","4.7272727272727275","3.36","4.68","3.96","0.09375","2.253202380952381","25.496598484848484","133.06282047795855","7.","5.142857142857143","5.5","4.25","0.21428571428571427","227.06492283950618","47.879281387177244","1015.0825029983456","0.998719590268886","0.7727272727272727"
